DAY,TOKENID,PRICE,PRICE_USD
2023-10-14 08:00:00.000,1.0789139437352401e+77,0.00089,1.376998144
2023-10-14 10:00:00.000,1.0099390692004827e+77,0.0018,2.797784685
2023-10-14 03:00:00.000,1.011711054695572e+77,0.00107,1.661366538
2023-10-14 17:00:00.000,1.0028553089302181e+77,0.001178,1.828320761
2023-10-14 03:00:00.000,1.0738129385746467e+77,0.00109,1.692420118
2023-10-14 23:00:00.000,1.0845490266681862e+77,0.001193,1.856465237
2023-10-14 10:00:00.000,7.5142270637429e+76,0.00118,1.834103294
2023-10-14 22:00:00.000,1.0294763062556717e+77,0.001179,1.831293381
2023-10-14 03:00:00.000,1.0362331177965345e+77,0.00109,1.692420118
2023-10-14 10:00:00.000,3.434036119543057e+76,0.001239,1.925808458
2023-10-14 22:00:00.000,3.4119945476242644e+76,0.001178,1.829740121
2023-10-14 23:00:00.000,3.5057968055013316e+76,0.00124,1.929603432
2023-10-14 10:00:00.000,3.584324105409652e+76,0.0011,1.709757308
2023-10-14 11:00:00.000,3.3731320766350584e+76,0.001239,1.916803839
2023-10-14 20:00:00.000,3.330321234079214e+76,0.0228499,35.474534235
2023-10-14 17:00:00.000,3.7097489380173676e+76,0.001194,1.853153641
2023-10-14 15:00:00.000,3.491303650842964e+76,0.001177,1.824308982
2023-10-14 20:00:00.000,3.884594274074515e+76,0.0253,39.278321399
2023-10-14 07:00:00.000,5.951256154890282e+76,0.0011,1.706916009
2023-10-14 10:00:00.000,1.2620153983746747e+76,0.00108,1.678670811
2023-10-14 21:00:00.000,5.5765654326226104e+76,0.00118,1.833322473
2023-10-14 23:00:00.000,7.224349431855962e+76,0.001239,1.9280473
2023-10-14 23:00:00.000,7.294583121528924e+76,0.001239,1.9280473
2023-10-14 08:00:00.000,6.247991915855895e+75,0.0009,1.392470033
2023-10-14 10:00:00.000,6.112153317707428e+76,0.001079,1.677116486
2023-10-14 08:00:00.000,1.0099390692004827e+77,0.001,1.547188926
2023-10-14 05:00:00.000,1.004270657814567e+77,0.001079,1.675512944
2023-10-14 19:00:00.000,7.507509332664207e+76,0.001238,1.923863699
2023-10-14 10:00:00.000,7.463599829982724e+74,0.001185,1.841874918
2023-10-16 10:00:00.000,4.2574057866262025e+75,0.00001,0.01580461727
2023-10-16 09:00:00.000,4.1819820436827754e+76,0.00106999998,1.688527386
2023-10-16 21:00:00.000,3.6293216323539255e+76,0.00106999999,1.699624015
2023-10-16 04:00:00.000,7.878930751738676e+76,0.0010699999,1.670869796
2023-10-16 12:00:00.000,1.4473120505073493e+76,0.00106999998,1.694793982
2023-10-16 04:00:00.000,1.8380292464126522e+76,0.0010699999,1.670869796
2023-10-16 10:00:00.000,2.2864825381218338e+76,0.00106999998,1.691094016
2023-10-16 04:00:00.000,8.940628645804466e+76,0.0010699999,1.670869796
2023-10-16 02:00:00.000,2.6227280251245932e+76,0.245,381.356869512
2023-10-17 21:00:00.000,4.101399304967985e+76,0.0010699,1.668561427
2023-10-17 17:00:00.000,6.831892845828134e+76,0.0129,20.326694388
2023-10-17 17:00:00.000,1.1089811265622916e+77,0.0139,21.902407131
2023-10-17 20:00:00.000,6.032282026523954e+76,0.0010699,1.666591755
2023-10-17 05:00:00.000,5.832320791880296e+76,0.00106999998,1.700679291
2023-10-17 20:00:00.000,4.462739796268764e+76,0.0010699,1.666591755
2023-10-17 15:00:00.000,4.974804647786635e+76,0.12,188.559501982
2023-10-17 21:00:00.000,1.0622437945048775e+77,0.0011399,1.777729854
2023-10-17 05:00:00.000,4.681274950242907e+76,0.00099999,1.589404034
2024-05-21 10:00:00.000,5.122975470250249e+76,0.0007,2.558087
2024-05-21 20:00:00.000,8.773571652556792e+76,0.0034,12.684516
2024-01-16 01:00:00.000,4.303786512087068e+75,0.003,7.583427216
2024-01-16 01:00:00.000,2.1898861827349237e+76,0.0015,3.791713608
2024-01-16 01:00:00.000,8.340786166328992e+76,0.0025,6.31952268
2024-01-16 01:00:00.000,1.7162453323506533e+76,0.0025,6.31952268
2024-01-16 11:00:00.000,1.698131515051112e+76,0.02,50.661426522
2024-01-16 01:00:00.000,7.090629173181507e+76,0.0025,6.31952268
2024-01-16 16:00:00.000,9.288384862772217e+76,0.025,63.113782311
2024-01-17 01:00:00.000,1.152119963687616e+77,0.0025,6.486343255
2024-01-17 22:00:00.000,8.230213845607418e+76,0.0022,5.554808554
2024-01-17 11:00:00.000,3.3759681989982396e+76,0.0022,5.5886915
2024-01-17 11:00:00.000,3.514979876194115e+76,0.0022,5.5886915
2023-12-27 06:00:00.000,3.098156359033934e+76,0.003,6.639501742
2023-12-27 23:00:00.000,8.601222191637568e+76,0.009,21.163623727
2023-12-27 02:00:00.000,7.670620131622537e+76,0.002,4.447812363
2023-12-27 13:00:00.000,8.635573122709159e+76,0.005,11.404474328
2023-12-27 02:00:00.000,4.915104839820422e+76,0.025,55.597654535
2023-12-27 06:00:00.000,3.095152606592621e+76,0.003,6.639501742
2023-05-20 12:00:00.000,2.7357959665805503e+76,0.000001,0.001814091683
2023-05-20 21:00:00.000,2.966437195122627e+76,0.139,253.163168824
2023-06-04 22:00:00.000,1.590426680181114e+76,0.1,190.391050311
2023-06-04 06:00:00.000,2.008596901190296e+76,0.08,151.598834121
2023-08-09 05:00:00.000,3.271312683938351e+76,0.001,1.854037696
2023-08-09 02:00:00.000,2.0242011727884994e+75,0.0007,1.299139057
2023-08-09 04:00:00.000,1.3197257895415374e+76,0.0007,1.298129346
2023-08-09 17:00:00.000,3.007914934193352e+76,0.1,185.370509219
2023-08-09 04:00:00.000,1.0733643090951289e+77,0.06,111.268229638
2023-08-09 05:00:00.000,3.271312683938351e+76,0.001,1.854037696
2023-06-01 05:00:00.000,9.456160111911911e+76,1,1854.221365614
2023-12-22 20:00:00.000,2.087460863676511e+76,0.002,4.640934343
2023-07-03 03:00:00.000,1.1494900966341391e+77,0.03,58.361896842
2023-07-03 02:00:00.000,5.406395865360095e+76,0.05,96.907237573
2023-07-03 20:00:00.000,8.929373027565845e+75,0.00045,0.883571548
2023-07-03 23:00:00.000,8.908127775918997e+76,16,31363.95150861
2023-08-01 20:00:00.000,1.297400875783249e+76,0.05,92.425801303
2023-08-02 13:00:00.000,2.8594716734127628e+76,0.03,55.748582809
2023-08-02 01:00:00.000,1.1164696055512825e+77,0.03,56.166990257
2023-09-14 23:00:00.000,6.277714739958496e+76,0.0035,5.68581557
2023-09-22 09:00:00.000,1.2481925992091964e+76,0.0025,3.986168006
2023-10-17 10:00:00.000,7.719097471796916e+76,0.001,1.588421824
2023-10-17 18:00:00.000,6.464375110400225e+76,0.0011399,1.7989566
2023-10-17 03:00:00.000,4.132631519621921e+76,0.005,7.963253393
2023-10-17 06:00:00.000,9.483376794158627e+75,0.03,47.66817892
2023-10-17 01:00:00.000,1.114704390546549e+75,0.00107,1.704190407
2023-10-17 08:00:00.000,2.528571157155579e+76,0.00099999,1.586833465
2023-10-17 04:00:00.000,7.091565533329872e+76,0.04,63.62641174
2023-10-17 23:00:00.000,7.091565533329872e+76,0.01,15.616308774
2023-10-17 22:00:00.000,1.3779351505411022e+75,0.0011399,1.778581281
2023-10-17 22:00:00.000,8.156896859356268e+75,0.0010699,1.669360569
2023-10-17 08:00:00.000,2.84513749837082e+76,0.001,1.586849333
2023-10-17 12:00:00.000,2.7099029704702683e+76,0.003,4.75950712
2024-02-07 13:00:00.000,4.4407602982294096e+76,1.28,3020.812630294
2024-02-07 00:00:00.000,4.4407602982294096e+76,0.0067,15.941597416
2024-02-07 09:00:00.000,4.6647805260988336e+76,0.004,9.436637054
2024-02-09 07:00:00.000,6.2844682941153e+76,0.003,7.352687829
2024-04-04 07:00:00.000,6.435295135141426e+76,0.0019,7.52033514
2024-04-04 01:00:00.000,6.424123852384277e+76,0.001899,7.516377069
2024-04-04 03:00:00.000,1.0240852589688848e+77,0.0019,7.52033514
2024-04-04 08:00:00.000,1.0534258130531977e+77,0.0019,7.52033514
2024-04-04 08:00:00.000,1.0117830954853928e+77,0.0019,7.52033514
2024-04-04 04:00:00.000,5.220542972111137e+75,0.001899,7.516377069
2024-04-04 08:00:00.000,1.1221029075686802e+77,0.0019,7.52033514
2024-04-04 03:00:00.000,1.1049515589765633e+77,0.0019,7.52033514
2024-04-04 08:00:00.000,1.1281282457440994e+77,0.0019,7.52033514
2024-04-04 08:00:00.000,5.164941737359649e+76,0.0019,7.52033514
2024-04-04 08:00:00.000,3.818909086397787e+76,0.0019,7.52033514
2024-04-04 08:00:00.000,4.048482574979891e+76,0.0019,7.52033514
2024-04-04 12:00:00.000,4.484230866898295e+76,0.029,114.784062661
2024-04-04 07:00:00.000,4.345066599102086e+76,0.0019,7.52033514
2024-04-04 08:00:00.000,4.49654544045974e+75,0.0019,7.52033514
2024-04-04 08:00:00.000,2.5508588446196233e+76,0.0019,7.52033514
2024-04-04 02:00:00.000,2.5519428342646824e+76,0.0019,7.52033514
2024-04-06 16:00:00.000,2.793292135780928e+76,0.03,118.742133787
2024-04-06 18:00:00.000,1.4610616030119293e+74,0.91,3601.844724869
2024-04-06 05:00:00.000,1.2229724104828691e+76,0.0015,5.937106689
2024-04-06 13:00:00.000,1.2194915909030146e+76,0.002,7.916142252
2024-04-06 12:00:00.000,6.985997817658087e+76,0.005,19.790355631
2024-04-06 03:00:00.000,8.502105044302725e+76,0.04,158.322845049
2024-04-06 05:00:00.000,7.890470494230386e+76,0.0025,9.895177816
2024-04-07 17:00:00.000,1.0982380742013641e+77,0.015,59.371066893
2024-04-07 16:00:00.000,6.657427905041941e+76,0.01,39.580711262
2024-04-07 06:00:00.000,9.784144207076939e+76,0.002,7.916142252
2024-04-07 14:00:00.000,1.5428296223011768e+76,0.18,712.452802721
2024-04-08 04:00:00.000,3.899206647148466e+76,0.004989,19.746816849
2023-08-04 10:00:00.000,1.0764971534698904e+77,0.12969,237.978160417
2023-08-04 22:00:00.000,3.06350608979606e+76,0.025,45.622145931
2023-08-04 22:00:00.000,2.3283318585872616e+76,0.025,45.622145931
2023-08-04 13:00:00.000,6.164107393049359e+76,0.15,275.031042973
2023-08-04 07:00:00.000,2.0218902226070766e+75,0.006,11.013861051
2023-08-05 13:00:00.000,1.254337791383631e+76,0.0025,4.575919423
2023-08-05 01:00:00.000,1.9773225700753765e+76,0.03,54.890610373
2023-07-04 01:00:00.000,7.563540349860436e+76,0.00069,1.348488544
2023-07-04 01:00:00.000,4.626729125069298e+76,0.00074,1.446205105
2023-07-04 05:00:00.000,2.5246926783935333e+76,0.00074,1.453517748
2023-07-04 02:00:00.000,1.8896722215087354e+76,0.00074,1.44693254
2023-07-04 02:00:00.000,2.3133892941658318e+76,0.00074,1.44693254
2023-07-04 02:00:00.000,5.48817040532957e+75,0.00074,1.44693254
2023-07-04 02:00:00.000,6.012369710151878e+76,0.00074,1.44693254
2023-07-04 06:00:00.000,6.070125304275765e+76,0.00074,1.446206756
2023-07-04 02:00:00.000,1.556219626331484e+76,0.00074,1.44693254
2023-07-04 02:00:00.000,1.1120463596009051e+77,0.00074,1.44693254
2023-07-04 04:00:00.000,1.1219746935421073e+77,0.00074,1.447866714
2023-07-04 02:00:00.000,8.959760869707264e+76,0.00074,1.44693254
2023-07-04 19:00:00.000,3.3401727687426976e+75,0.91,1775.904860806
2023-07-04 02:00:00.000,3.904808805141026e+76,0.00074,1.44693254
2023-07-04 04:00:00.000,1.0439211294141217e+77,0.00074,1.447866714
2023-07-04 07:00:00.000,4.1582083479209684e+76,0.00074,1.44601206
2023-07-04 05:00:00.000,4.213178518304938e+76,0.00074,1.453517748
2023-07-04 02:00:00.000,3.2757097746932036e+76,0.00074,1.44693254
2023-07-18 06:00:00.000,6.909299260447269e+76,0.02,38.219714053
2023-10-19 07:00:00.000,6.76187340090432e+76,0.0011,1.705298903
2023-10-19 07:00:00.000,6.83393972473718e+76,0.001089,1.688245914
2023-10-19 14:00:00.000,6.983128553022807e+76,0.001085,1.685228322
2023-10-19 09:00:00.000,4.980844124599147e+76,0.0011,1.706939836
2023-10-19 12:00:00.000,3.895249210413928e+76,0.009898,15.347569069
2023-10-19 04:00:00.000,3.46566307542207e+76,0.003,4.639508788
2023-10-19 12:00:00.000,3.422927506007328e+76,0.29,449.66609719
2023-10-19 05:00:00.000,1.6614437113001022e+76,0.00109,1.68757158
2023-10-19 05:00:00.000,9.870259701615776e+76,0.0011,1.703053888
2023-10-19 10:00:00.000,1.1229738739287016e+77,0.00109,1.687973991
2023-10-19 06:00:00.000,5.908569401103932e+76,0.0025,3.871403881
2023-10-19 11:00:00.000,6.405973051551237e+76,0.004,6.193382028
2023-10-19 05:00:00.000,5.532262808389555e+76,0.0012,1.857876969
2023-10-19 08:00:00.000,4.0156862496335294e+76,0.003,4.654924054
2023-10-19 02:00:00.000,3.05033955786409e+76,0.005,7.826324689
2023-10-19 08:00:00.000,1.0139018174971602e+77,0.001089,1.689737432
2023-10-19 15:00:00.000,9.76617504424357e+76,0.001085,1.689033473
2023-10-19 14:00:00.000,1.1122945585590553e+77,0.001095,1.700760381
2023-10-19 06:00:00.000,1.0064204646439689e+77,0.0015,2.322842329
2023-10-19 01:00:00.000,4.4821683493788225e+76,0.0011,1.717485933
2023-10-19 22:00:00.000,8.025981223359586e+76,0.0041,6.435454935
2023-10-19 07:00:00.000,7.838786256477413e+76,0.77,1193.709231824
2024-01-24 02:00:00.000,3.903055241448762e+76,0.002,4.492003887
2024-01-24 00:00:00.000,4.948401943960658e+75,0.01,22.218460251
2024-01-24 06:00:00.000,8.493178649043042e+76,0.002,4.439143787
2024-01-24 06:00:00.000,8.760621951734715e+76,0.002,4.439143787
2023-12-29 23:00:00.000,5.678405685005963e+76,0.00089,2.036708277
2023-12-30 15:00:00.000,3.3430667490824104e+76,0.0058,13.295022215
2023-12-30 15:00:00.000,5.891903122175889e+76,0.0058,13.295022215
2023-12-30 10:00:00.000,4.768590828919573e+75,0.0059,13.444724625
2023-12-30 15:00:00.000,4.19891280932807e+76,0.0058,13.295022215
2023-12-30 02:00:00.000,9.029420138814274e+76,0.0023,5.274523834
2024-05-01 23:00:00.000,3.054485296580143e+75,0.0006,2.374842676
2024-03-09 02:00:00.000,8.481479634503898e+76,0.004,15.645474578
2023-06-05 10:00:00.000,9.183524731082523e+76,0.01,18.685011714
2023-06-05 04:00:00.000,9.297422706607334e+76,0.02,37.689497845
2023-07-29 17:00:00.000,5.391363445119331e+76,0.0025,4.680972697
2023-07-30 03:00:00.000,7.854888817759402e+74,0.1,187.843785116
2023-07-30 08:00:00.000,1.0588251038202758e+77,0.0025,4.68755296
2023-07-30 04:00:00.000,1.0120397217647512e+77,0.0006,1.126787807
2023-07-30 08:00:00.000,6.309202087885159e+76,0.0028,5.250059315
2023-07-31 06:00:00.000,1.0071058937756065e+77,0.15,279.749586285
2024-07-11 01:00:00.000,3.700094141882234e+76,0.00495,15.348168
2024-07-11 04:00:00.000,7.379366042868167e+76,0.00043,1.3367754
2024-07-11 06:00:00.000,8.376972161829645e+76,0.00074,2.2835956
2024-07-11 02:00:00.000,1.1401997389185401e+77,0.00074,2.2899226
2024-07-11 04:00:00.000,9.770802032698767e+76,0.00043,1.3367754
2024-07-12 02:00:00.000,4.558943688828963e+76,0.000349,1.08444072
2024-07-12 11:00:00.000,9.767993188374377e+76,0.000349,1.0673816
2024-07-12 01:00:00.000,4.816088748594228e+75,0.00074,2.29585
2024-07-12 02:00:00.000,1.0942341004277365e+77,0.095,295.1916
2024-07-12 02:00:00.000,8.128540548173973e+76,0.05,155.364
2024-07-12 08:00:00.000,1.1974307154755838e+76,0.115,355.53975
2024-07-12 13:00:00.000,9.628374341224179e+76,0.079,242.26851
2024-07-12 03:00:00.000,4.558943688828963e+76,0.00029,0.8950328
2024-07-12 08:00:00.000,1.8637247295507205e+76,0.00044,1.360326
2024-07-12 01:00:00.000,4.8052747761258934e+76,0.00068,2.1097
2024-07-12 01:00:00.000,6.242510601234178e+76,0.00074,2.29585
2024-07-12 06:00:00.000,2.4527883995229275e+76,0.00074,2.2810056
2024-07-12 01:00:00.000,9.063746206350863e+76,0.00074,2.29585
2024-07-12 01:00:00.000,5.89993323036891e+76,0.00074,2.29585
2024-07-12 16:00:00.000,7.748789166117881e+76,0.00079,2.4575952
2024-07-12 01:00:00.000,5.0380951150755715e+76,0.00074,2.29585
2024-07-12 01:00:00.000,7.419763059570917e+76,0.00074,2.29585
2024-07-12 01:00:00.000,2.1240168293970336e+76,0.00074,2.29585
2024-07-12 01:00:00.000,5.468680714021204e+75,0.00068,2.1097
2024-07-12 01:00:00.000,7.564199338249301e+76,0.00074,2.29585
2024-07-12 13:00:00.000,5.478834724398845e+76,0.5,1533.345
2024-07-13 02:00:00.000,7.721456340190035e+76,0.000499,1.56293786
2024-07-13 21:00:00.000,1.0297134044010534e+77,0.00049,1.5502081
2024-07-13 21:00:00.000,3.3984680916694245e+76,0.00049,1.5502081
2024-07-13 14:00:00.000,2.620571007949642e+76,0.000349,1.10086117
2024-07-13 10:00:00.000,4.13679270758576e+76,0.000349,1.09431742
2024-07-13 07:00:00.000,7.736647140929823e+75,0.00079,2.4784275
2024-07-13 08:00:00.000,7.279622057404361e+76,0.01,31.3708
2024-07-13 08:00:00.000,1.092327921311479e+77,0.00075,2.35281
2024-07-13 06:00:00.000,2.12145509627099e+76,0.00095,2.9606845
2024-07-13 06:00:00.000,7.948607492759175e+76,0.00057,1.7764107
2024-07-13 06:00:00.000,4.339524045230197e+76,0.00074,2.3062174
2024-07-13 05:00:00.000,8.89720745995545e+75,0.00067,2.0927584
2024-07-13 00:00:00.000,7.784925592544292e+75,0.0006999,2.190022095
2024-07-13 04:00:00.000,7.721456340190035e+76,0.0005025125628,1.57219598
2024-07-13 07:00:00.000,4.835417117573829e+76,0.0006,1.88235
2024-07-13 06:00:00.000,5.461357547761309e+76,0.00057,1.7764107
2024-07-13 06:00:00.000,1.050963630203371e+77,0.129,402.02979
2024-07-13 12:00:00.000,4.161543797496901e+76,0.00057,1.7990967
2024-07-17 21:00:00.000,8.318354030140129e+76,0.000526,1.79964588
2024-07-17 17:00:00.000,8.767464611933169e+76,0.000526,1.8132009
2024-07-18 00:00:00.000,8.506316175342694e+76,0.000522,1.77163668
2024-07-18 02:00:00.000,4.081466771775779e+76,0.00055,1.8772765
2024-07-18 01:00:00.000,4.86770479255276e+76,0.00055,1.865446
2024-07-18 01:00:00.000,2.2513684160240596e+76,0.00054,1.8315288
2024-07-18 01:00:00.000,1.0079554779218484e+77,0.000522,1.77047784
2024-07-18 00:00:00.000,9.53985928497071e+76,0.000522,1.77163668
2024-07-18 01:00:00.000,8.343935395876768e+76,0.000522,1.77047784
2024-07-18 01:00:00.000,3.74940008638706e+76,0.00054,1.8315288
2024-07-18 03:00:00.000,3.6464478309273204e+76,0.00055,1.881605
2024-07-18 03:00:00.000,1.0459503310191232e+76,0.00055,1.881605
2024-07-18 03:00:00.000,8.759165028062235e+76,0.00055,1.881605
2024-07-18 03:00:00.000,9.551725869136548e+75,0.00055,1.881605
2024-07-18 01:00:00.000,3.627138618038923e+76,0.00054,1.8315288
2024-07-18 01:00:00.000,2.4870894969665146e+76,0.00054,1.8315288
2024-07-18 01:00:00.000,5.7743428439440295e+75,0.0005498,1.864767656
2024-07-18 01:00:00.000,1.1442423617334783e+77,0.000549,1.86205428
2024-07-18 01:00:00.000,2.1159833105943912e+76,0.00055,1.865446
2024-07-18 01:00:00.000,5.888604593841147e+76,0.0006,2.035032
2024-07-18 23:00:00.000,4.42137869518666e+76,3.33,11379.9087
2024-07-18 10:00:00.000,9.251816462026596e+76,0.05,172.6825
2024-07-18 19:00:00.000,1.1140669854393796e+77,0.111,378.13149
2024-07-18 23:00:00.000,4.417210244053775e+76,0.0015,5.126085
2024-07-19 20:00:00.000,5.5299603761274296e+76,0.000647,2.2663116
2024-07-19 17:00:00.000,6.120325523566934e+76,0.000772,2.6762538
2024-07-20 20:00:00.000,1.548306346665175e+76,0.00069,2.4377976
2024-07-20 20:00:00.000,1.11209913854241e+76,0.00062,2.1904848
2024-07-20 20:00:00.000,5.17530996256582e+76,0.00066,2.3318064
2024-07-20 20:00:00.000,8.311194044467935e+75,0.00062,2.1904848
2024-07-21 10:00:00.000,8.646670397493268e+76,0.0001076856,0.3757807466
2024-07-21 10:00:00.000,4.1722836909907185e+76,0.00010345,0.3610001545
2024-07-21 10:00:00.000,2.808128160287831e+75,0.000103465,0.3610524986
2024-07-21 10:00:00.000,9.845460642928905e+76,0.00010435,0.3641408035
2024-07-21 10:00:00.000,3.2298854178861e+75,0.00010234,0.3571266874
2024-07-21 06:00:00.000,5.266025417076864e+76,0.0008,2.804664
2024-07-21 12:00:00.000,1.0240456609633607e+77,0.004,13.9954
2024-07-30 23:00:00.000,9.298973257052786e+76,0.003459,11.34762999
2024-07-30 22:00:00.000,3.544059588408591e+76,0.004249,13.92826449
2024-07-31 04:00:00.000,1.171190142550419e+76,0.0045,14.796765
2024-07-31 05:00:00.000,6.820614243612032e+76,0.000679,2.2344532
2024-01-21 03:00:00.000,8.16606172785707e+76,0.0019,4.694140099
2023-10-21 01:00:00.000,7.80888049000477e+76,0.00107999,1.732765714
2023-10-21 12:00:00.000,4.940779537561562e+75,0.0089,14.282760891
2023-10-21 13:00:00.000,4.0022259929402954e+76,0.001069989,1.71902706
2023-10-21 06:00:00.000,3.183972375663104e+76,0.001069989,1.709813794
2023-10-21 17:00:00.000,3.3991944661087355e+76,0.001069989,1.734395414
2023-10-22 04:00:00.000,7.475935942483117e+76,0.00106,1.72223447
2023-10-22 14:00:00.000,6.120473573446383e+76,0.004,6.525261754
2023-10-22 02:00:00.000,5.797654331993226e+76,0.00106,1.731272727
2023-10-22 16:00:00.000,5.835992462441234e+76,0.32,521.481276201
2023-10-22 08:00:00.000,1.0595625196873928e+76,0.00107,1.752381532
2023-10-22 18:00:00.000,4.107889784407558e+76,0.0012,1.956901662
2023-10-22 15:00:00.000,3.8267650060708005e+76,0.0012,1.961163766
2023-10-22 07:00:00.000,3.8695050489977024e+76,0.0011,1.806112403
2023-10-22 07:00:00.000,4.2494308015288314e+75,0.0011,1.806112403
2023-10-22 08:00:00.000,4.339113923563645e+76,0.0011,1.801513724
2023-10-22 08:00:00.000,4.573288543707599e+76,0.0011,1.801513724
2023-10-22 06:00:00.000,5.294731204650879e+76,0.001077,1.75896565
2023-10-22 08:00:00.000,4.7279947776776815e+76,0.0011,1.801513724
2023-10-22 09:00:00.000,2.670209615222272e+76,0.0011,1.792724407
2023-10-22 16:00:00.000,3.0486539634443364e+76,0.01,16.296289881
2023-10-22 09:00:00.000,9.602357224014814e+76,0.00107,1.743831924
2023-10-22 04:00:00.000,7.824957474567373e+76,0.00106,1.72223447
2023-10-22 07:00:00.000,7.824957474567373e+76,0.00106,1.740435588
2023-10-22 09:00:00.000,8.128144305976351e+76,0.00107,1.743831924
2024-04-19 18:00:00.000,5.248692034227736e+76,0.21,831.194936508
2024-04-19 07:00:00.000,1.0342597368231983e+77,0.0017,6.728720915
2024-04-19 09:00:00.000,2.2121169207679488e+76,0.0017,6.728720915
2024-04-19 22:00:00.000,5.429526522404073e+76,0.0017,6.728720915
2024-04-19 12:00:00.000,1.161153060557498e+76,0.0014,5.541299577
2024-04-19 04:00:00.000,1.1157999832400686e+77,0.0017,6.728720915
2024-04-19 04:00:00.000,8.529716452491141e+76,0.0017,6.728720915
2024-04-20 06:00:00.000,1.1148836065842215e+76,0.0014,5.541299577
2024-04-20 19:00:00.000,3.429945646105922e+76,0.003,11.874213379
2024-04-20 04:00:00.000,7.67495004619695e+76,0.6,2374.842675738
2024-04-20 01:00:00.000,4.363036885754501e+76,0.005,19.790355631
2024-04-20 14:00:00.000,2.7546516888822647e+75,0.0014,5.541299577
2024-04-21 01:00:00.000,5.405905798235139e+76,0.0017,6.728720915
2024-04-21 00:00:00.000,8.501927248478121e+76,0.001,3.958071126
2024-04-21 01:00:00.000,7.903429339301676e+76,0.0017,6.728720915
2024-04-21 22:00:00.000,8.341288365236942e+76,1e-7,0.0003958071126
2024-04-21 17:00:00.000,9.264629817011193e+76,0.002,7.916142252
2024-04-21 17:00:00.000,5.1365533403761046e+75,0.06,237.484267574
2023-12-29 19:00:00.000,3.7934471714233795e+76,0.003,6.885495399
2023-09-23 04:00:00.000,9.191445345686418e+76,0.027,43.107432213
2023-09-23 00:00:00.000,5.0869225426457456e+76,0.007,11.14667717
2023-09-24 10:00:00.000,6.776287864978491e+76,0.039,62.166780181
2023-07-19 03:00:00.000,8.942344432768817e+76,0.005,9.540109151
2023-07-19 08:00:00.000,9.83818887858e+76,0.004,7.642722859
2023-07-19 12:00:00.000,6.760502517776632e+76,0.0005,0.9542461239
2023-09-10 10:00:00.000,5.350316751901209e+76,0.0005,0.8121332616
2023-09-10 10:00:00.000,3.59789686071981e+76,0.0005,0.8121332616
2023-09-10 09:00:00.000,5.974197271821735e+75,0.0005,0.8125436544
2023-09-10 14:00:00.000,5.939583716313128e+76,0.001,1.625012029
2023-09-10 07:00:00.000,5.803945993346027e+76,0.0005,0.8128339171
2023-09-10 09:00:00.000,6.069931112091849e+76,0.0005,0.8125436544
2023-09-10 00:00:00.000,6.415496022119319e+76,0.0005,0.8168234986
2023-09-10 10:00:00.000,1.1226218445408916e+77,0.0005,0.8121332616
2023-09-10 09:00:00.000,1.0510187427771397e+77,0.0005,0.8125436544
2023-09-10 07:00:00.000,1.0133805355813294e+77,0.0005,0.8128339171
2023-09-10 09:00:00.000,2.8322227842982454e+76,0.0005,0.8125436544
2023-09-10 15:00:00.000,2.941421764124033e+76,0.0003,0.4877314459
2023-09-10 09:00:00.000,2.5228789980400146e+76,0.0005,0.8125436544
2023-09-10 07:00:00.000,2.528671195904129e+76,0.0005,0.8128339171
2023-09-10 08:00:00.000,2.4358395647272358e+76,0.0005,0.8143754608
2023-09-10 15:00:00.000,2.3969805571231706e+76,0.0224,36.417281294
2023-09-10 07:00:00.000,2.207931556045677e+76,0.0005,0.8128339171
2023-09-10 06:00:00.000,7.466064511195522e+76,0.0005,0.8117054389
2023-09-10 16:00:00.000,9.149740982097851e+76,0.2,324.247202523
2023-09-10 15:00:00.000,9.74892678501836e+76,0.0003,0.4877314459
2023-09-10 16:00:00.000,8.018565357912796e+76,0.0003,0.4863708038
2023-09-10 15:00:00.000,8.806210867441447e+76,0.013699,22.271443591
2023-09-10 10:00:00.000,8.133393829163092e+76,0.0005,0.8121332616
2023-09-11 12:00:00.000,8.13747047177886e+76,0.00069,1.098101448
2023-09-11 08:00:00.000,9.19737389122056e+76,0.00069,1.114089867
2023-09-11 06:00:00.000,2.4935408800905516e+76,0.003,4.831424665
2023-09-11 08:00:00.000,2.1494504403118014e+76,0.00069,1.114089867
2023-10-06 11:00:00.000,3.0805780444700936e+76,0.0063,10.291537275
2023-10-06 04:00:00.000,4.451498473703149e+76,0.012,19.466480494
2023-10-06 18:00:00.000,8.155992492760085e+76,0.001497,2.454534697
2023-10-06 01:00:00.000,1.083648204883735e+76,0.00149,2.403680604
2023-10-07 06:00:00.000,9.03136394823638e+76,0.01,16.415495425
2023-11-13 15:00:00.000,5.010471973077329e+76,0.485,993.221946818
2023-11-13 01:00:00.000,1.1011440624428672e+77,0.002,4.092302881
2023-11-13 15:00:00.000,9.190145232391459e+76,0.5,1023.940151359
2023-11-13 20:00:00.000,9.744263701607574e+76,0.008,16.717361678
2023-11-13 15:00:00.000,7.261972437672327e+76,0.5,1023.940151359
2023-06-30 09:00:00.000,1.0816285711135002e+77,2.999905,2.997630373
2023-06-30 19:00:00.000,7.408219620760999e+76,1.05,2035.801015244
2024-03-03 01:00:00.000,9.099925922681985e+76,0.1,340.120580907
2024-03-03 13:00:00.000,2.5955155421593244e+76,0.02,67.947208838
